index,Date,country,misogyny,total
1,01/11/2019,IN,18,45332
2,02/11/2019,IN,17,45963
3,03/11/2019,IN,16,48694
4,04/11/2019,IN,18,34630
5,05/11/2019,IN,16,35476
6,06/11/2019,IN,20,43180
7,07/11/2019,IN,9,33204
8,08/11/2019,IN,11,35734
9,09/11/2019,IN,10,39693
10,10/11/2019,IN,20,66106
11,11/11/2019,IN,8,36520
12,12/11/2019,IN,17,46233
13,13/11/2019,IN,13,34479
14,14/11/2019,IN,7,36760
15,15/11/2019,IN,17,30033
16,16/11/2019,IN,8,32781
17,17/11/2019,IN,11,33401
18,18/11/2019,IN,12,34494
19,19/11/2019,IN,33,23189
20,20/11/2019,IN,18,35692
21,21/11/2019,IN,13,33099
22,22/11/2019,IN,13,34572
23,23/11/2019,IN,13,39861
24,24/11/2019,IN,20,33685
25,25/11/2019,IN,22,25460
26,26/11/2019,IN,8,40921
27,27/11/2019,IN,14,37229
28,28/11/2019,IN,12,35738
29,29/11/2019,IN,14,36939
30,30/11/2019,IN,18,37480
31,01/12/2019,IN,12,37960
32,02/12/2019,IN,21,34402
33,03/12/2019,IN,10,30041
34,04/12/2019,IN,14,37583
35,05/12/2019,IN,18,37184
36,06/12/2019,IN,16,43494
37,07/12/2019,IN,15,34908
38,08/12/2019,IN,21,35023
39,09/12/2019,IN,13,35712
40,10/12/2019,IN,16,37047
41,11/12/2019,IN,11,36803
42,12/12/2019,IN,16,34251
43,13/12/2019,IN,12,38726
44,14/12/2019,IN,9,39737
45,15/12/2019,IN,9,42318
46,16/12/2019,IN,23,46500
47,17/12/2019,IN,23,39598
48,18/12/2019,IN,18,36327
49,19/12/2019,IN,13,46772
50,20/12/2019,IN,10,41158
51,21/12/2019,IN,11,39090
52,22/12/2019,IN,8,43371
53,23/12/2019,IN,8,31598
54,24/12/2019,IN,15,37806
55,25/12/2019,IN,16,38098
56,26/12/2019,IN,20,38479
57,27/12/2019,IN,13,37757
58,28/12/2019,IN,12,40945
59,29/12/2019,IN,11,35624
60,30/12/2019,IN,8,40081
61,31/12/2019,IN,11,44751
62,01/01/2020,IN,15,48839
63,02/01/2020,IN,11,35061
64,03/01/2020,IN,12,34656
65,04/01/2020,IN,4,41874
66,05/01/2020,IN,11,44696
67,06/01/2020,IN,6,42936
68,07/01/2020,IN,42,41853
69,08/01/2020,IN,13,43747
70,09/01/2020,IN,17,40721
71,10/01/2020,IN,30,40239
72,11/01/2020,IN,12,43677
73,12/01/2020,IN,11,38894
74,13/01/2020,IN,18,37626
75,14/01/2020,IN,9,38198
76,15/01/2020,IN,9,38134
77,16/01/2020,IN,19,37685
78,17/01/2020,IN,19,37843
79,18/01/2020,IN,11,42434
80,19/01/2020,IN,8,37790
81,20/01/2020,IN,17,36733
82,21/01/2020,IN,23,37284
83,22/01/2020,IN,14,37532
84,23/01/2020,IN,19,39176
85,24/01/2020,IN,25,36975
86,25/01/2020,IN,18,36939
87,26/01/2020,IN,11,51714
88,27/01/2020,IN,13,36718
89,28/01/2020,IN,24,38551
90,29/01/2020,IN,12,40034
91,30/01/2020,IN,11,40632
92,31/01/2020,IN,13,38045
93,01/02/2020,IN,17,47418
94,02/02/2020,IN,15,44975
95,03/02/2020,IN,14,33647
96,04/02/2020,IN,12,38624
97,05/02/2020,IN,7,35694
98,06/02/2020,IN,15,34651
99,07/02/2020,IN,18,33998
100,08/02/2020,IN,19,37587
101,09/02/2020,IN,7,34737
102,10/02/2020,IN,16,34682
103,11/02/2020,IN,22,41718
104,12/02/2020,IN,17,43329
105,13/02/2020,IN,23,35911
106,14/02/2020,IN,12,38892
107,15/02/2020,IN,9,38076
108,16/02/2020,IN,13,36028
109,17/02/2020,IN,14,37953
110,18/02/2020,IN,16,35615
111,19/02/2020,IN,22,34358
112,20/02/2020,IN,20,35273
113,21/02/2020,IN,14,36221
114,22/02/2020,IN,16,36849
115,23/02/2020,IN,19,34304
116,24/02/2020,IN,12,43712
117,25/02/2020,IN,7,42001
118,26/02/2020,IN,10,38567
119,27/02/2020,IN,10,37491
120,28/02/2020,IN,12,37026
121,29/02/2020,IN,8,33842
122,01/03/2020,IN,17,36452
123,02/03/2020,IN,14,36995
124,03/03/2020,IN,14,34356
125,04/03/2020,IN,17,32691
126,05/03/2020,IN,14,34875
127,06/03/2020,IN,17,34223
128,07/03/2020,IN,18,36510
129,08/03/2020,IN,57,39956
130,09/03/2020,IN,28,37691
131,10/03/2020,IN,15,44437
132,11/03/2020,IN,9,34640
133,12/03/2020,IN,80,34907
134,13/03/2020,IN,48,34933
135,14/03/2020,IN,35,36665
136,15/03/2020,IN,46,36414
137,16/03/2020,IN,13,33994
138,17/03/2020,IN,25,37145
139,18/03/2020,IN,12,34575
140,19/03/2020,IN,11,39084
141,20/03/2020,IN,18,42927
142,21/03/2020,IN,4,48057
143,22/03/2020,IN,22,75669
144,23/03/2020,IN,19,51215
145,24/03/2020,IN,12,65692
146,25/03/2020,IN,13,59159
147,26/03/2020,IN,14,60799
148,27/03/2020,IN,6,60701
149,28/03/2020,IN,14,66032
150,29/03/2020,IN,14,60904
151,30/03/2020,IN,12,55427
152,31/03/2020,IN,13,53330
153,01/04/2020,IN,17,53344
154,02/04/2020,IN,16,51864
155,03/04/2020,IN,25,58205
156,04/04/2020,IN,21,55996
157,05/04/2020,IN,18,69729
158,06/04/2020,IN,23,55756
159,07/04/2020,IN,26,54992
160,08/04/2020,IN,11,55988
161,09/04/2020,IN,12,50083
162,10/04/2020,IN,16,56118
163,11/04/2020,IN,19,60062
164,12/04/2020,IN,21,61538
165,13/04/2020,IN,18,57260
166,14/04/2020,IN,11,59961
167,15/04/2020,IN,28,54736
168,16/04/2020,IN,17,56606
169,17/04/2020,IN,17,56824
170,18/04/2020,IN,16,59968
171,19/04/2020,IN,33,63086
172,20/04/2020,IN,27,62548
173,21/04/2020,IN,16,58285
174,22/04/2020,IN,20,64638
175,23/04/2020,IN,20,61092
176,24/04/2020,IN,19,59517
177,25/04/2020,IN,11,60008
178,26/04/2020,IN,5,10352
179,27/04/2020,IN,20,63989
180,28/04/2020,IN,23,51393
181,30/04/2020,IN,1,9352
182,01/05/2020,IN,11,45023
183,02/05/2020,IN,20,61597
184,03/05/2020,IN,24,61214
185,04/05/2020,IN,45,63668
186,05/05/2020,IN,64,57276
187,06/05/2020,IN,40,56888
188,07/05/2020,IN,17,61050
189,08/05/2020,IN,22,60202
190,09/05/2020,IN,20,60170
191,10/05/2020,IN,31,68540
192,11/05/2020,IN,167,59571
193,12/05/2020,IN,30,65672
194,13/05/2020,IN,31,54843
195,14/05/2020,IN,13,55579
196,15/05/2020,IN,23,57469
197,16/05/2020,IN,21,54962
198,17/05/2020,IN,23,108606
199,18/05/2020,IN,18,53701
200,19/05/2020,IN,23,60678
201,20/05/2020,IN,15,61160
202,21/05/2020,IN,14,43689
203,22/05/2020,IN,14,52789
204,23/05/2020,IN,27,51095
205,24/05/2020,IN,22,60516
206,25/05/2020,IN,18,53597
207,26/05/2020,IN,13,50879
208,27/05/2020,IN,13,54771
209,28/05/2020,IN,15,51820
210,29/05/2020,IN,18,54327
211,30/05/2020,IN,18,57390
212,31/05/2020,IN,15,59067
213,01/06/2020,IN,18,53860
214,02/06/2020,IN,16,53408
215,03/06/2020,IN,22,58836
216,04/06/2020,IN,16,53993
217,05/06/2020,IN,33,57270
218,06/06/2020,IN,24,53940
219,07/06/2020,IN,36,51983
220,08/06/2020,IN,39,48365
221,09/06/2020,IN,25,48374
222,10/06/2020,IN,19,47815
223,11/06/2020,IN,16,46793
224,12/06/2020,IN,13,51003
225,13/06/2020,IN,19,51028
226,14/06/2020,IN,24,72500
227,15/06/2020,IN,31,49801
228,16/06/2020,IN,24,63006
229,17/06/2020,IN,18,59535
230,18/06/2020,IN,34,57774
231,19/06/2020,IN,19,55410
232,20/06/2020,IN,9,50844
233,21/06/2020,IN,18,64997
234,22/06/2020,IN,16,49245
235,23/06/2020,IN,13,53368
236,24/06/2020,IN,19,43421
237,25/06/2020,IN,14,47745
238,26/06/2020,IN,28,46402
239,27/06/2020,IN,15,43494
240,28/06/2020,IN,8,50882
241,29/06/2020,IN,15,41679
242,30/06/2020,IN,8,41886
243,01/07/2020,IN,6,41147
244,02/07/2020,IN,14,46762
245,03/07/2020,IN,25,42785
246,04/07/2020,IN,14,48472
247,05/07/2020,IN,15,52277
248,06/07/2020,IN,19,82397
249,07/07/2020,IN,19,44680
250,08/07/2020,IN,16,49768
251,09/07/2020,IN,9,40107
252,10/07/2020,IN,12,53955
253,11/07/2020,IN,21,52781
254,12/07/2020,IN,8,40054
255,13/07/2020,IN,11,52449
256,14/07/2020,IN,11,43314
257,15/07/2020,IN,14,40399
258,16/07/2020,IN,12,50284
259,17/07/2020,IN,15,47819
260,18/07/2020,IN,23,50998
261,19/07/2020,IN,19,53368
262,20/07/2020,IN,15,49916
263,21/07/2020,IN,19,50254
264,22/07/2020,IN,21,47639
265,23/07/2020,IN,19,45650
266,24/07/2020,IN,22,47262
267,25/07/2020,IN,22,52652
268,26/07/2020,IN,17,91612
269,27/07/2020,IN,19,49009
270,28/07/2020,IN,16,47845
271,29/07/2020,IN,20,53784
272,30/07/2020,IN,17,53008
273,31/07/2020,IN,18,45053
274,01/08/2020,IN,13,53031
275,02/08/2020,IN,19,51001
276,03/08/2020,IN,6,41652
277,04/08/2020,IN,10,40962
278,05/08/2020,IN,22,52719
279,06/08/2020,IN,12,44073
280,07/08/2020,IN,7,41151
281,08/08/2020,IN,19,52965
282,09/08/2020,IN,15,58054
283,10/08/2020,IN,23,45374
284,11/08/2020,IN,28,49225
285,12/08/2020,IN,20,47918
286,13/08/2020,IN,37,46113
287,14/08/2020,IN,13,47030
288,15/08/2020,IN,22,74709
289,16/08/2020,IN,43,56156
290,17/08/2020,IN,22,46657
291,18/08/2020,IN,15,45954
292,19/08/2020,IN,21,48533
293,20/08/2020,IN,21,46522
294,21/08/2020,IN,45,48767
295,22/08/2020,IN,11,46522
296,23/08/2020,IN,15,48641
297,24/08/2020,IN,44,37883
298,25/08/2020,IN,19,42142
299,26/08/2020,IN,40,42362
300,27/08/2020,IN,48,52195
301,28/08/2020,IN,56,45915
302,29/08/2020,IN,18,51795
303,30/08/2020,IN,11,50763
304,31/08/2020,IN,16,52159
305,01/09/2020,IN,38,53115
306,02/09/2020,IN,40,51133
307,03/09/2020,IN,50,46803
308,04/09/2020,IN,17,45130
309,05/09/2020,IN,46,54941
310,06/09/2020,IN,78,49317
311,07/09/2020,IN,51,47951
312,08/09/2020,IN,69,52150
313,09/09/2020,IN,80,61132
314,10/09/2020,IN,35,43176
315,11/09/2020,IN,43,45613
316,12/09/2020,IN,25,46106
317,13/09/2020,IN,22,46126
318,14/09/2020,IN,17,40433
319,15/09/2020,IN,19,42669
320,16/09/2020,IN,17,42997
321,17/09/2020,IN,35,54175
322,18/09/2020,IN,17,40923
323,19/09/2020,IN,24,43241
324,20/09/2020,IN,66,44899
325,21/09/2020,IN,39,39700
326,22/09/2020,IN,20,41131
327,23/09/2020,IN,27,42524
328,24/09/2020,IN,19,35145
329,25/09/2020,IN,31,32949
330,26/09/2020,IN,24,37426
331,27/09/2020,IN,23,42720
332,28/09/2020,IN,24,32605
333,29/09/2020,IN,28,35977
334,30/09/2020,IN,22,34319
335,01/10/2020,IN,20,13895
336,02/10/2020,IN,70,36176
337,03/10/2020,IN,23,34645
338,04/10/2020,IN,21,36657
339,05/10/2020,IN,20,30626
340,06/10/2020,IN,20,81694
341,07/10/2020,IN,66,27234
342,08/10/2020,IN,20,35817
343,09/10/2020,IN,68,35960
344,10/10/2020,IN,26,38577
345,11/10/2020,IN,15,40798
346,12/10/2020,IN,72,36660
347,13/10/2020,IN,16,41547
348,14/10/2020,IN,11,36697
349,15/10/2020,IN,18,38443
350,16/10/2020,IN,20,30671
351,17/10/2020,IN,30,38721
352,18/10/2020,IN,22,38483
353,19/10/2020,IN,31,33788
354,20/10/2020,IN,30,32839
355,21/10/2020,IN,15,29810
356,22/10/2020,IN,24,92206
357,23/10/2020,IN,30,35196
358,24/10/2020,IN,25,34492
359,25/10/2020,IN,15,36418
360,26/10/2020,IN,29,33537
361,27/10/2020,IN,15,30787
362,28/10/2020,IN,36,29664
0,01/11/2019,BD,0,650
1,01/11/2019,LK,1,669
2,01/11/2019,NP,0,450
3,01/11/2019,PK,3,5611
4,02/11/2019,BD,0,680
5,02/11/2019,LK,0,714
6,02/11/2019,NP,0,659
7,02/11/2019,PK,3,5208
11,03/11/2019,NP,0,565
10,03/11/2019,PK,3,5825
8,03/11/2019,LK,0,756
9,03/11/2019,BD,0,750
12,04/11/2019,BD,0,735
13,04/11/2019,LK,0,669
14,04/11/2019,NP,0,624
15,04/11/2019,PK,2,4845
19,05/11/2019,LK,0,649
16,05/11/2019,NP,1,606
17,05/11/2019,PK,2,4518
18,05/11/2019,BD,0,577
23,06/11/2019,NP,1,572
22,06/11/2019,PK,4,5186
20,06/11/2019,LK,0,738
21,06/11/2019,BD,0,617
24,07/11/2019,BD,1,569
25,07/11/2019,LK,0,665
26,07/11/2019,NP,0,528
27,07/11/2019,PK,2,4345
28,08/11/2019,BD,0,611
29,08/11/2019,LK,0,650
30,08/11/2019,NP,0,530
31,08/11/2019,PK,2,4724
33,09/11/2019,NP,0,628
35,09/11/2019,BD,0,787
32,09/11/2019,PK,3,5655
34,09/11/2019,LK,0,751
36,10/11/2019,BD,0,606
37,10/11/2019,LK,2,809
38,10/11/2019,NP,0,588
39,10/11/2019,PK,6,4450
42,11/11/2019,BD,1,664
40,11/11/2019,LK,2,760
41,11/11/2019,NP,1,527
43,11/11/2019,PK,3,3965
47,12/11/2019,NP,0,481
46,12/11/2019,PK,2,4414
44,12/11/2019,LK,0,741
45,12/11/2019,BD,1,561
48,13/11/2019,BD,0,632
49,13/11/2019,LK,1,856
50,13/11/2019,NP,0,522
51,13/11/2019,PK,3,4559
55,14/11/2019,LK,1,722
52,14/11/2019,NP,0,514
53,14/11/2019,PK,2,4574
54,14/11/2019,BD,0,634
59,15/11/2019,NP,1,427
58,15/11/2019,PK,1,3698
56,15/11/2019,LK,0,678
57,15/11/2019,BD,2,569
62,16/11/2019,BD,0,803
60,16/11/2019,LK,1,1123
61,16/11/2019,NP,1,462
63,16/11/2019,PK,1,5024
67,17/11/2019,PK,3,4620
66,17/11/2019,NP,1,470
65,17/11/2019,LK,0,1356
64,17/11/2019,BD,0,817
68,18/11/2019,BD,0,660
69,18/11/2019,LK,1,982
70,18/11/2019,NP,0,443
71,18/11/2019,PK,4,4712
74,19/11/2019,NP,0,478
75,19/11/2019,PK,5,3983
72,19/11/2019,BD,0,638
73,19/11/2019,LK,0,766
76,20/11/2019,BD,0,754
77,20/11/2019,LK,0,782
78,20/11/2019,NP,0,509
79,20/11/2019,PK,3,4734
83,21/11/2019,LK,1,796
80,21/11/2019,NP,0,488
81,21/11/2019,PK,2,4558
82,21/11/2019,BD,0,675
86,22/11/2019,NP,0,464
87,22/11/2019,PK,6,4797
84,22/11/2019,BD,0,696
85,22/11/2019,LK,1,875
91,23/11/2019,PK,1,4745
90,23/11/2019,NP,0,638
89,23/11/2019,LK,0,897
88,23/11/2019,BD,0,691
92,24/11/2019,BD,0,628
93,24/11/2019,LK,1,914
94,24/11/2019,NP,0,455
95,24/11/2019,PK,1,4726
98,25/11/2019,NP,0,468
99,25/11/2019,PK,2,4725
96,25/11/2019,BD,0,598
97,25/11/2019,LK,0,835
100,26/11/2019,BD,0,764
101,26/11/2019,LK,1,773
102,26/11/2019,NP,0,507
103,26/11/2019,PK,3,5048
107,27/11/2019,LK,2,640
104,27/11/2019,NP,1,518
105,27/11/2019,PK,1,4747
106,27/11/2019,BD,0,709
111,28/11/2019,NP,0,505
110,28/11/2019,PK,0,4815
108,28/11/2019,LK,1,741
109,28/11/2019,BD,0,579
112,29/11/2019,BD,1,626
113,29/11/2019,LK,0,710
114,29/11/2019,NP,1,489
115,29/11/2019,PK,2,4672
119,30/11/2019,LK,0,726
116,30/11/2019,NP,1,486
117,30/11/2019,PK,1,4916
118,30/11/2019,BD,1,878
123,01/12/2019,NP,1,600
122,01/12/2019,PK,2,5189
120,01/12/2019,LK,0,825
121,01/12/2019,BD,0,573
127,02/12/2019,LK,0,760
124,02/12/2019,NP,0,552
125,02/12/2019,PK,6,4587
126,02/12/2019,BD,0,593
129,03/12/2019,BD,0,540
130,03/12/2019,LK,1,637
128,03/12/2019,NP,1,523
131,03/12/2019,PK,2,3789
135,04/12/2019,PK,5,4404
134,04/12/2019,NP,0,559
133,04/12/2019,LK,0,665
132,04/12/2019,BD,0,640
136,05/12/2019,BD,0,510
137,05/12/2019,LK,0,697
138,05/12/2019,NP,0,557
139,05/12/2019,PK,2,4313
142,06/12/2019,NP,0,551
143,06/12/2019,PK,6,4450
140,06/12/2019,BD,0,509
141,06/12/2019,LK,0,671
144,07/12/2019,BD,2,726
145,07/12/2019,LK,0,834
146,07/12/2019,NP,1,622
147,07/12/2019,PK,3,4848
151,08/12/2019,LK,0,754
148,08/12/2019,NP,0,552
149,08/12/2019,PK,2,4082
150,08/12/2019,BD,0,685
154,09/12/2019,NP,0,443
155,09/12/2019,PK,3,4458
152,09/12/2019,BD,2,668
153,09/12/2019,LK,0,770
156,10/12/2019,BD,0,620
157,10/12/2019,LK,0,813
158,10/12/2019,NP,1,626
159,10/12/2019,PK,6,4387
160,11/12/2019,BD,0,526
161,11/12/2019,LK,0,694
162,11/12/2019,NP,2,452
163,11/12/2019,PK,2,5145
167,12/12/2019,PK,2,4502
166,12/12/2019,NP,1,464
165,12/12/2019,LK,0,686
164,12/12/2019,BD,1,587
168,13/12/2019,BD,1,632
169,13/12/2019,LK,1,708
170,13/12/2019,NP,0,526
171,13/12/2019,PK,1,4805
175,14/12/2019,LK,1,882
172,14/12/2019,NP,1,596
173,14/12/2019,PK,0,4955
174,14/12/2019,BD,0,674
178,15/12/2019,NP,2,467
179,15/12/2019,PK,0,4970
176,15/12/2019,BD,0,636
177,15/12/2019,LK,1,754
183,16/12/2019,PK,1,5098
182,16/12/2019,NP,0,532
181,16/12/2019,LK,0,865
180,16/12/2019,BD,1,719
184,17/12/2019,BD,0,624
185,17/12/2019,LK,3,711
186,17/12/2019,NP,0,475
187,17/12/2019,PK,3,5204
190,18/12/2019,NP,0,526
191,18/12/2019,PK,2,4532
188,18/12/2019,BD,1,658
189,18/12/2019,LK,1,738
192,19/12/2019,BD,0,641
193,19/12/2019,LK,1,816
194,19/12/2019,NP,1,484
195,19/12/2019,PK,1,5388
199,20/12/2019,LK,0,651
196,20/12/2019,NP,1,408
197,20/12/2019,PK,0,5077
198,20/12/2019,BD,2,704
202,21/12/2019,NP,0,491
203,21/12/2019,PK,1,4730
200,21/12/2019,BD,1,762
201,21/12/2019,LK,0,659
204,22/12/2019,BD,1,851
205,22/12/2019,LK,0,789
206,22/12/2019,NP,0,546
207,22/12/2019,PK,2,5164
208,23/12/2019,BD,0,715
209,23/12/2019,LK,0,644
210,23/12/2019,NP,0,379
211,23/12/2019,PK,0,3953
215,24/12/2019,PK,4,4513
214,24/12/2019,NP,0,503
213,24/12/2019,LK,0,852
212,24/12/2019,BD,1,908
216,25/12/2019,BD,0,890
217,25/12/2019,LK,0,947
218,25/12/2019,NP,1,542
219,25/12/2019,PK,2,5528
223,26/12/2019,LK,3,862
220,26/12/2019,NP,0,564
221,26/12/2019,PK,4,4509
222,26/12/2019,BD,2,799
226,27/12/2019,NP,0,446
227,27/12/2019,PK,2,4612
224,27/12/2019,BD,0,726
225,27/12/2019,LK,1,748
