index,Date,country,misogyny,total
228,28/12/2019,BD,0,646
229,28/12/2019,LK,2,815
230,28/12/2019,NP,0,568
231,28/12/2019,PK,4,4868
232,29/12/2019,BD,0,749
233,29/12/2019,LK,1,845
234,29/12/2019,NP,0,591
235,29/12/2019,PK,2,5078
239,30/12/2019,NP,0,432
238,30/12/2019,PK,3,4726
236,30/12/2019,LK,1,841
237,30/12/2019,BD,1,783
240,31/12/2019,BD,0,1038
241,31/12/2019,LK,3,995
242,31/12/2019,NP,1,625
243,31/12/2019,PK,3,5633
244,01/01/2020,BD,0,1038
245,01/01/2020,LK,0,1021
246,01/01/2020,NP,0,789
247,01/01/2020,PK,1,5095
251,02/01/2020,PK,6,4495
250,02/01/2020,NP,0,484
249,02/01/2020,LK,0,813
248,02/01/2020,BD,1,771
252,03/01/2020,BD,2,827
253,03/01/2020,LK,0,793
254,03/01/2020,NP,0,534
255,03/01/2020,PK,8,4793
256,04/01/2020,BD,0,774
257,04/01/2020,LK,1,1047
258,04/01/2020,NP,0,559
259,04/01/2020,PK,0,5450
262,05/01/2020,PK,1,5808
263,05/01/2020,NP,0,615
261,05/01/2020,BD,0,885
260,05/01/2020,LK,1,1081
264,06/01/2020,BD,0,889
265,06/01/2020,LK,0,780
266,06/01/2020,NP,1,540
267,06/01/2020,PK,3,4785
268,07/01/2020,BD,0,759
269,07/01/2020,LK,1,782
270,07/01/2020,NP,0,422
271,07/01/2020,PK,0,4275
275,08/01/2020,BD,0,806
273,08/01/2020,LK,0,888
272,08/01/2020,NP,0,571
274,08/01/2020,PK,2,5113
276,09/01/2020,BD,0,778
277,09/01/2020,LK,0,787
278,09/01/2020,NP,0,587
279,09/01/2020,PK,5,4528
283,10/01/2020,LK,1,869
280,10/01/2020,NP,0,519
281,10/01/2020,PK,3,4817
282,10/01/2020,BD,2,748
287,11/01/2020,NP,0,559
286,11/01/2020,PK,5,4797
284,11/01/2020,LK,3,990
285,11/01/2020,BD,0,1441
291,12/01/2020,LK,0,821
288,12/01/2020,NP,0,508
289,12/01/2020,PK,4,5258
290,12/01/2020,BD,1,737
294,13/01/2020,NP,0,493
295,13/01/2020,PK,4,5055
292,13/01/2020,BD,1,840
293,13/01/2020,LK,0,764
299,14/01/2020,NP,0,479
298,14/01/2020,PK,2,4670
296,14/01/2020,LK,0,836
297,14/01/2020,BD,1,738
300,15/01/2020,BD,0,762
301,15/01/2020,LK,0,895
302,15/01/2020,NP,1,518
303,15/01/2020,PK,5,4434
307,16/01/2020,LK,1,781
304,16/01/2020,NP,1,497
305,16/01/2020,PK,2,4731
306,16/01/2020,BD,1,806
308,17/01/2020,BD,2,750
309,17/01/2020,LK,0,849
310,17/01/2020,NP,0,569
311,17/01/2020,PK,4,4502
313,18/01/2020,BD,1,871
314,18/01/2020,LK,0,760
312,18/01/2020,NP,1,604
315,18/01/2020,PK,2,4735
319,19/01/2020,PK,2,4558
318,19/01/2020,NP,0,546
317,19/01/2020,LK,0,812
316,19/01/2020,BD,0,792
320,20/01/2020,BD,1,902
321,20/01/2020,LK,1,747
322,20/01/2020,NP,0,470
323,20/01/2020,PK,7,4239
326,21/01/2020,NP,0,488
327,21/01/2020,PK,3,4302
324,21/01/2020,BD,2,860
325,21/01/2020,LK,2,715
328,22/01/2020,BD,2,635
329,22/01/2020,LK,1,904
330,22/01/2020,NP,0,467
331,22/01/2020,PK,3,4087
335,23/01/2020,LK,1,704
332,23/01/2020,NP,0,519
333,23/01/2020,PK,5,4065
334,23/01/2020,BD,0,771
338,24/01/2020,NP,0,543
339,24/01/2020,PK,7,4293
336,24/01/2020,BD,0,731
337,24/01/2020,LK,1,780
340,25/01/2020,BD,1,778
341,25/01/2020,LK,3,880
342,25/01/2020,NP,0,583
343,25/01/2020,PK,8,5812
344,26/01/2020,BD,1,831
345,26/01/2020,LK,0,970
346,26/01/2020,NP,0,599
347,26/01/2020,PK,3,4610
351,27/01/2020,PK,5,4521
350,27/01/2020,NP,0,599
349,27/01/2020,LK,0,878
348,27/01/2020,BD,0,830
352,28/01/2020,BD,0,773
353,28/01/2020,LK,1,945
354,28/01/2020,NP,0,574
355,28/01/2020,PK,5,4847
359,29/01/2020,LK,1,840
356,29/01/2020,NP,0,498
357,29/01/2020,PK,3,4170
358,29/01/2020,BD,0,761
361,30/01/2020,BD,1,761
362,30/01/2020,LK,1,669
360,30/01/2020,NP,0,507
363,30/01/2020,PK,4,4316
367,31/01/2020,NP,0,466
366,31/01/2020,PK,6,4233
364,31/01/2020,LK,1,702
365,31/01/2020,BD,1,728
368,01/02/2020,BD,0,842
369,01/02/2020,LK,1,849
370,01/02/2020,NP,0,554
371,01/02/2020,PK,6,4621
374,02/02/2020,NP,0,573
375,02/02/2020,PK,6,4462
372,02/02/2020,BD,0,697
373,02/02/2020,LK,0,798
376,03/02/2020,BD,0,583
377,03/02/2020,LK,1,714
378,03/02/2020,NP,0,441
379,03/02/2020,PK,2,4331
383,04/02/2020,LK,0,900
380,04/02/2020,NP,0,460
381,04/02/2020,PK,3,4138
382,04/02/2020,BD,0,669
386,05/02/2020,NP,0,545
387,05/02/2020,PK,1,4218
384,05/02/2020,BD,0,667
385,05/02/2020,LK,1,689
388,06/02/2020,BD,1,633
389,06/02/2020,LK,1,730
390,06/02/2020,NP,1,526
391,06/02/2020,PK,8,3716
392,07/02/2020,BD,3,1029
393,07/02/2020,LK,1,672
394,07/02/2020,NP,0,502
395,07/02/2020,PK,3,3968
399,08/02/2020,PK,7,4153
398,08/02/2020,NP,1,994
397,08/02/2020,LK,3,832
396,08/02/2020,BD,0,736
400,09/02/2020,BD,2,1050
401,09/02/2020,LK,2,1040
402,09/02/2020,NP,0,505
403,09/02/2020,PK,4,4279
407,10/02/2020,LK,0,772
404,10/02/2020,NP,1,540
405,10/02/2020,PK,3,4206
406,10/02/2020,BD,0,739
410,11/02/2020,NP,0,547
411,11/02/2020,PK,8,4168
408,11/02/2020,BD,1,627
409,11/02/2020,LK,0,671
412,12/02/2020,BD,2,706
413,12/02/2020,LK,0,829
414,12/02/2020,NP,0,532
415,12/02/2020,PK,7,4507
416,13/02/2020,BD,0,658
417,13/02/2020,LK,0,777
418,13/02/2020,NP,0,494
419,13/02/2020,PK,4,4612
423,14/02/2020,NP,0,658
422,14/02/2020,PK,4,4380
420,14/02/2020,LK,0,751
421,14/02/2020,BD,1,721
424,15/02/2020,BD,0,760
425,15/02/2020,LK,1,774
426,15/02/2020,NP,0,589
427,15/02/2020,PK,7,4949
428,16/02/2020,BD,0,737
429,16/02/2020,LK,1,800
430,16/02/2020,NP,0,448
431,16/02/2020,PK,7,5062
435,17/02/2020,PK,2,4491
434,17/02/2020,NP,0,554
433,17/02/2020,LK,0,921
432,17/02/2020,BD,0,700
436,18/02/2020,BD,0,735
437,18/02/2020,LK,0,683
438,18/02/2020,NP,0,473
439,18/02/2020,PK,1,4440
443,19/02/2020,LK,0,699
440,19/02/2020,NP,0,535
441,19/02/2020,PK,1,4867
442,19/02/2020,BD,0,567
447,20/02/2020,PK,6,6001
446,20/02/2020,NP,2,518
445,20/02/2020,LK,0,729
444,20/02/2020,BD,0,801
451,21/02/2020,LK,2,736
448,21/02/2020,NP,1,582
449,21/02/2020,PK,10,4995
450,21/02/2020,BD,0,603
454,22/02/2020,NP,1,542
455,22/02/2020,PK,8,5479
452,22/02/2020,BD,0,727
453,22/02/2020,LK,0,760
459,23/02/2020,NP,1,450
458,23/02/2020,PK,7,6009
456,23/02/2020,LK,0,730
457,23/02/2020,BD,0,604
460,24/02/2020,BD,1,726
461,24/02/2020,LK,1,776
462,24/02/2020,NP,0,408
463,24/02/2020,PK,10,4872
464,25/02/2020,BD,0,802
465,25/02/2020,LK,0,668
466,25/02/2020,NP,1,501
467,25/02/2020,PK,4,4940
471,26/02/2020,NP,0,483
470,26/02/2020,PK,9,5572
468,26/02/2020,LK,0,791
469,26/02/2020,BD,0,760
475,27/02/2020,LK,0,706
472,27/02/2020,NP,0,444
473,27/02/2020,PK,5,5831
474,27/02/2020,BD,0,909
478,28/02/2020,NP,0,422
479,28/02/2020,PK,7,5665
476,28/02/2020,BD,0,928
477,28/02/2020,LK,0,651
483,29/02/2020,NP,2,456
482,29/02/2020,PK,6,5257
480,29/02/2020,LK,0,649
481,29/02/2020,BD,0,724
484,01/03/2020,BD,1,669
485,01/03/2020,LK,0,866
486,01/03/2020,NP,1,525
487,01/03/2020,PK,4,5567
489,02/03/2020,LK,0,715
488,02/03/2020,BD,0,664
490,02/03/2020,NP,1,442
491,02/03/2020,PK,3,4774
495,03/03/2020,NP,0,456
494,03/03/2020,PK,11,4611
492,03/03/2020,LK,0,802
493,03/03/2020,BD,1,588
496,04/03/2020,BD,0,562
497,04/03/2020,LK,0,743
498,04/03/2020,NP,1,503
499,04/03/2020,PK,53,5917
502,05/03/2020,PK,59,5697
503,05/03/2020,NP,0,512
501,05/03/2020,BD,0,591
500,05/03/2020,LK,2,714
504,06/03/2020,BD,1,628
505,06/03/2020,LK,0,625
506,06/03/2020,NP,1,504
507,06/03/2020,PK,27,5714
511,07/03/2020,LK,0,753
508,07/03/2020,NP,2,591
509,07/03/2020,PK,23,5757
510,07/03/2020,BD,0,666
515,08/03/2020,NP,1,611
514,08/03/2020,PK,24,6298
512,08/03/2020,LK,0,754
513,08/03/2020,BD,2,799
518,09/03/2020,BD,1,653
516,09/03/2020,LK,2,857
517,09/03/2020,NP,0,638
519,09/03/2020,PK,12,4728
523,10/03/2020,PK,7,5672
522,10/03/2020,NP,1,561
521,10/03/2020,LK,0,805
520,10/03/2020,BD,1,720
524,11/03/2020,BD,0,791
525,11/03/2020,LK,1,757
526,11/03/2020,NP,1,592
527,11/03/2020,PK,5,5412
530,12/03/2020,NP,3,533
531,12/03/2020,PK,7,5192
528,12/03/2020,BD,0,616
529,12/03/2020,LK,0,855
532,13/03/2020,BD,0,642
533,13/03/2020,LK,0,964
534,13/03/2020,NP,1,638
535,13/03/2020,PK,5,5827
539,14/03/2020,LK,1,984
536,14/03/2020,NP,1,610
537,14/03/2020,PK,4,5464
538,14/03/2020,BD,1,765
542,15/03/2020,NP,0,602
543,15/03/2020,PK,2,5857
540,15/03/2020,BD,0,724
541,15/03/2020,LK,0,1137
546,16/03/2020,NP,1,471
547,16/03/2020,PK,5,5663
544,16/03/2020,BD,0,675
545,16/03/2020,LK,0,1230
551,17/03/2020,NP,1,598
550,17/03/2020,PK,3,6412
548,17/03/2020,LK,0,1017
549,17/03/2020,BD,1,618
552,18/03/2020,BD,0,529
553,18/03/2020,LK,0,885
554,18/03/2020,NP,0,548
555,18/03/2020,PK,5,5690
556,19/03/2020,BD,0,790
557,19/03/2020,LK,0,876
558,19/03/2020,NP,0,484
559,19/03/2020,PK,3,5571
563,20/03/2020,NP,1,564
562,20/03/2020,PK,1,6461
560,20/03/2020,LK,1,1047
561,20/03/2020,BD,1,618
564,21/03/2020,BD,0,570
565,21/03/2020,LK,2,956
566,21/03/2020,NP,0,561
567,21/03/2020,PK,2,7484
568,22/03/2020,BD,0,537
569,22/03/2020,LK,0,984
570,22/03/2020,NP,0,635
571,22/03/2020,PK,3,7790
575,23/03/2020,NP,0,699
574,23/03/2020,PK,4,8360
572,23/03/2020,LK,0,955
573,23/03/2020,BD,0,730
576,24/03/2020,BD,0,754
577,24/03/2020,LK,0,1204
578,24/03/2020,NP,0,836
579,24/03/2020,PK,3,7847
583,25/03/2020,LK,2,985
580,25/03/2020,NP,0,716
581,25/03/2020,PK,1,7973
582,25/03/2020,BD,0,600
587,26/03/2020,NP,1,778
586,26/03/2020,PK,2,7655
584,26/03/2020,LK,0,1006
585,26/03/2020,BD,0,745
590,27/03/2020,BD,1,717
588,27/03/2020,LK,0,1052
589,27/03/2020,NP,1,746
591,27/03/2020,PK,2,7933
595,28/03/2020,PK,4,7351
594,28/03/2020,NP,2,824
593,28/03/2020,LK,0,1166
592,28/03/2020,BD,0,680
596,29/03/2020,BD,0,658
597,29/03/2020,LK,2,1097
598,29/03/2020,NP,0,747
599,29/03/2020,PK,5,7488
602,30/03/2020,NP,1,835
603,30/03/2020,PK,4,7431
600,30/03/2020,BD,1,719
601,30/03/2020,LK,0,936
604,31/03/2020,BD,0,617
605,31/03/2020,LK,4,1091
606,31/03/2020,NP,1,795
607,31/03/2020,PK,2,6825
611,01/04/2020,LK,2,989
608,01/04/2020,NP,1,764
609,01/04/2020,PK,4,7257
610,01/04/2020,BD,0,662
614,02/04/2020,NP,1,670
615,02/04/2020,PK,0,6298
612,02/04/2020,BD,0,697
613,02/04/2020,LK,0,975
616,03/04/2020,BD,4,726
617,03/04/2020,LK,0,1056
618,03/04/2020,NP,1,675
619,03/04/2020,PK,1,7670
620,04/04/2020,BD,2,804
621,04/04/2020,LK,0,1271
622,04/04/2020,NP,0,690
623,04/04/2020,PK,1,6705
627,05/04/2020,NP,2,703
626,05/04/2020,PK,1,6593
624,05/04/2020,LK,1,1101
625,05/04/2020,BD,0,773
628,06/04/2020,BD,0,750
629,06/04/2020,LK,1,895
630,06/04/2020,NP,0,797
631,06/04/2020,PK,2,6523
634,07/04/2020,BD,0,843
632,07/04/2020,LK,0,1099
633,07/04/2020,NP,0,653
635,07/04/2020,PK,2,6782
639,08/04/2020,PK,2,6628
638,08/04/2020,NP,0,748
637,08/04/2020,LK,0,815
636,08/04/2020,BD,0,912
640,09/04/2020,BD,0,599
641,09/04/2020,LK,3,739
642,09/04/2020,NP,0,614
643,09/04/2020,PK,2,5705
644,10/04/2020,BD,1,653
645,10/04/2020,LK,0,890
646,10/04/2020,NP,0,753
647,10/04/2020,PK,4,6307
651,11/04/2020,NP,0,685
650,11/04/2020,PK,4,6773
648,11/04/2020,LK,0,884
649,11/04/2020,BD,1,683
652,12/04/2020,BD,1,843
653,12/04/2020,LK,0,1003
654,12/04/2020,NP,0,859
655,12/04/2020,PK,6,7280
656,13/04/2020,BD,1,733
657,13/04/2020,LK,0,1191
658,13/04/2020,NP,0,1000
659,13/04/2020,PK,4,7048
663,14/04/2020,NP,0,635
662,14/04/2020,PK,3,6392
660,14/04/2020,LK,0,753
661,14/04/2020,BD,1,608
664,15/04/2020,BD,1,713
665,15/04/2020,LK,0,790
666,15/04/2020,NP,0,674
667,15/04/2020,PK,3,6520
671,16/04/2020,LK,0,986
668,16/04/2020,NP,1,697
669,16/04/2020,PK,3,6710
670,16/04/2020,BD,0,758
675,17/04/2020,NP,0,778
674,17/04/2020,PK,1,6511
672,17/04/2020,LK,2,826
673,17/04/2020,BD,0,646
678,18/04/2020,BD,0,743
676,18/04/2020,LK,0,993
677,18/04/2020,NP,0,748
679,18/04/2020,PK,14,6456
683,19/04/2020,PK,5,6806
682,19/04/2020,NP,2,718
681,19/04/2020,LK,0,959
680,19/04/2020,BD,0,686
684,20/04/2020,BD,0,667
685,20/04/2020,LK,0,866
686,20/04/2020,NP,0,768
687,20/04/2020,PK,2,6368
690,21/04/2020,NP,1,749
691,21/04/2020,PK,5,6461
688,21/04/2020,BD,0,687
689,21/04/2020,LK,0,989
692,22/04/2020,BD,0,828
693,22/04/2020,LK,1,853
694,22/04/2020,NP,0,751
695,22/04/2020,PK,4,6913
699,23/04/2020,LK,0,844
696,23/04/2020,NP,0,704
697,23/04/2020,PK,8,6758
698,23/04/2020,BD,0,897
702,24/04/2020,NP,0,695
703,24/04/2020,PK,4,6705
700,24/04/2020,BD,0,829
701,24/04/2020,LK,0,878
704,25/04/2020,BD,2,702
705,25/04/2020,LK,0,1005
706,25/04/2020,NP,0,691
707,25/04/2020,PK,8,6551
708,26/04/2020,BD,0,702
709,26/04/2020,LK,0,917
710,26/04/2020,NP,1,751
711,26/04/2020,PK,10,6496
715,27/04/2020,PK,2,6015
714,27/04/2020,NP,0,619
713,27/04/2020,LK,1,801
712,27/04/2020,BD,0,817
716,28/04/2020,BD,0,732
717,28/04/2020,LK,2,904
718,28/04/2020,NP,1,638
719,28/04/2020,PK,1,6214
723,29/04/2020,LK,0,937
720,29/04/2020,NP,1,858
721,29/04/2020,PK,1,7303
722,29/04/2020,BD,0,930
725,30/04/2020,BD,1,867
726,30/04/2020,LK,0,910
724,30/04/2020,NP,0,976
727,30/04/2020,PK,4,7290
731,01/05/2020,PK,2,7144
730,01/05/2020,NP,0,842
729,01/05/2020,LK,0,998
728,01/05/2020,BD,0,755
732,02/05/2020,BD,0,1033
733,02/05/2020,LK,2,1021
734,02/05/2020,NP,1,770
735,02/05/2020,PK,9,6976
736,03/05/2020,BD,1,890
737,03/05/2020,LK,1,890
738,03/05/2020,NP,0,731
739,03/05/2020,PK,3,6973
743,04/05/2020,NP,1,716
742,04/05/2020,PK,7,6926
740,04/05/2020,LK,0,1026
741,04/05/2020,BD,0,701
744,05/05/2020,BD,2,646
745,05/05/2020,LK,0,847
746,05/05/2020,NP,0,690
747,05/05/2020,PK,3,6499
748,06/05/2020,BD,3,780
749,06/05/2020,LK,1,938
750,06/05/2020,NP,0,800
751,06/05/2020,PK,6,6677
755,07/05/2020,NP,0,718
754,07/05/2020,PK,4,7142
752,07/05/2020,LK,0,955
753,07/05/2020,BD,0,666
756,08/05/2020,BD,2,693
757,08/05/2020,LK,0,1012
758,08/05/2020,NP,0,728
759,08/05/2020,PK,2,6812
763,09/05/2020,LK,1,1109
760,09/05/2020,NP,1,771
761,09/05/2020,PK,4,6654
762,09/05/2020,BD,0,781
767,10/05/2020,NP,1,901
766,10/05/2020,PK,3,7049
764,10/05/2020,LK,0,1096
765,10/05/2020,BD,3,788
770,11/05/2020,BD,0,614
768,11/05/2020,LK,0,840
769,11/05/2020,NP,2,712
771,11/05/2020,PK,0,6330
775,12/05/2020,PK,5,6128
774,12/05/2020,NP,1,895
773,12/05/2020,LK,0,765
772,12/05/2020,BD,0,596
776,13/05/2020,BD,0,582
777,13/05/2020,LK,2,806
778,13/05/2020,NP,0,662
779,13/05/2020,PK,4,6067
782,14/05/2020,NP,0,744
783,14/05/2020,PK,2,5911
780,14/05/2020,BD,0,580
781,14/05/2020,LK,1,1066
784,15/05/2020,BD,0,667
785,15/05/2020,LK,0,942
786,15/05/2020,NP,0,787
787,15/05/2020,PK,3,6898
791,16/05/2020,LK,1,823
788,16/05/2020,NP,2,889
789,16/05/2020,PK,4,6962
790,16/05/2020,BD,1,695
794,17/05/2020,NP,0,950
795,17/05/2020,PK,5,5652
792,17/05/2020,BD,2,619
793,17/05/2020,LK,1,961
796,18/05/2020,BD,1,762
797,18/05/2020,LK,0,847
798,18/05/2020,NP,0,896
799,18/05/2020,PK,4,6433
800,19/05/2020,BD,1,686
801,19/05/2020,LK,1,874
802,19/05/2020,NP,3,750
803,19/05/2020,PK,9,6162
807,20/05/2020,PK,0,5974
806,20/05/2020,NP,1,1161
805,20/05/2020,LK,2,906
804,20/05/2020,BD,0,585
808,21/05/2020,BD,0,450
809,21/05/2020,LK,3,773
810,21/05/2020,NP,1,1164
811,21/05/2020,PK,7,5221
815,22/05/2020,LK,1,879
812,22/05/2020,NP,0,1138
813,22/05/2020,PK,4,7854
814,22/05/2020,BD,1,728
818,23/05/2020,NP,0,930
819,23/05/2020,PK,0,7270
816,23/05/2020,BD,2,555
817,23/05/2020,LK,0,975
820,24/05/2020,BD,0,751
821,24/05/2020,LK,0,951
822,24/05/2020,NP,2,974
823,24/05/2020,PK,1,6537
826,25/05/2020,NP,1,889
827,25/05/2020,PK,1,6159
824,25/05/2020,BD,0,803
825,25/05/2020,LK,1,817
828,26/05/2020,BD,0,732
829,26/05/2020,LK,0,814
830,26/05/2020,NP,2,807
831,26/05/2020,PK,8,6373
835,27/05/2020,LK,0,750
832,27/05/2020,NP,1,885
833,27/05/2020,PK,16,6999
834,27/05/2020,BD,0,678
838,28/05/2020,NP,0,752
839,28/05/2020,PK,7,6429
836,28/05/2020,BD,0,647
837,28/05/2020,LK,0,907
840,29/05/2020,BD,0,641
841,29/05/2020,LK,0,720
842,29/05/2020,NP,0,769
843,29/05/2020,PK,8,6853
844,30/05/2020,BD,2,706
845,30/05/2020,LK,0,851
846,30/05/2020,NP,1,818
847,30/05/2020,PK,6,6928
